transaction_id,user_id,product_id,quantity,rating,timestamp,payment_method
T004203,U0240,P0143,1.0,3,2024-06-28 14:18:00,Credit Card
T004204,U0136,P0050,3.0,3,2024-12-05 10:55:00,UPI
T004205,U0392,P0123,1.0,3,2024-07-25 09:01:00,Debit Card
T004206,U0180,P0072,3.0,3,2024-09-20 16:27:00,Net Banking
T004207,U0443,P0104,1.0,1,2024-09-03 02:41:00,Credit Card
T004208,U0252,P0120,2.0,5,2024-08-12 23:11:00,Net Banking
T004209,U0149,P0098,3.0,2,2024-10-06 13:21:00,UPI
T004210,U0022,P0176,4.0,3,2024-03-26 23:03:00,COD
T004211,U0290,P0028,3.0,5,2024-06-17 02:37:00,Credit Card
T004212,U0245,P0056,2.0,4,2024-02-14 11:45:00,Credit Card
T004213,U0334,P0022,4.0,4,2024-12-17 08:05:00,UPI
T004214,U0221,P0055,3.0,5,2024-05-31 20:40:00,Net Banking
T004215,U0234,P0134,4.0,4,2024-05-15 12:03:00,Net Banking
T004216,U0408,P0123,1.0,4,2024-06-22 09:17:00,Net Banking
T004217,U0394,P0056,4.0,4,2024-03-11 15:13:00,UPI
T004218,U0372,P0069,1.0,,2024-05-13 16:32:00,Debit Card
T004219,U0116,P0104,3.0,5,2024-11-05 01:05:00,Debit Card
T004220,U0456,P0155,3.0,4,2024-09-28 00:13:00,Debit Card
T004221,U0033,P0074,2.0,3,2024-03-05 21:47:00,UPI
T004222,U0080,P0104,3.0,5,2024-04-09 20:29:00,Credit Card
T004223,U0012,P0075,4.0,4,2024-10-06 19:07:00,Net Banking
T004224,U0084,P0109,3.0,5,2024-10-20 15:50:00,COD
T004225,U0382,P0023,1.0,4,2024-04-16 03:35:00,Debit Card
T004226,U0458,P0187,2.0,5,2024-11-21 22:23:00,Net Banking
T004227,U0171,P0010,1.0,4,2024-11-06 10:12:00,COD
T004228,U0020,P0186,3.0,4,2024-01-05 14:39:00,Net Banking
T004229,,P0173,4.0,4,2024-09-18 13:17:00,UPI
T004230,U0305,P0083,3.0,4,2024-07-10 01:47:00,UPI
T004231,U0007,P0117,4.0,5,2024-04-15 11:01:00,UPI
T004232,U0105,P0123,2.0,4,2024-01-11 01:32:00,COD
T004233,U0004,P0021,1.0,5,2024-01-26 23:46:00,Credit Card
T004234,U0302,P0189,3.0,4,2024-09-04 01:34:00,UPI
T004235,U0332,P0176,2.0,5,2024-03-30 22:50:00,UPI
T004236,U0313,P0091,3.0,4,2024-01-17 02:23:00,Net Banking
T004237,U0098,P0155,2.0,4,2024-05-31 16:19:00,Net Banking
T004238,U0223,P0147,1.0,1,2024-07-28 16:48:00,Net Banking
T004239,U0391,P0107,4.0,5,2024-09-14 21:15:00,Credit Card
T004240,U0017,P0142,1.0,2,2024-04-26 14:58:00,UPI
T004241,U0014,P0004,3.0,4,2024-10-13 08:05:00,Debit Card
T004242,U0397,P0073,3.0,5,2024-04-18 16:27:00,Net Banking
T004243,U0182,P0019,2.0,4,2024-09-08 11:07:00,COD
T004244,U0441,P0076,4.0,3,2024-07-03 21:40:00,UPI
T004245,U0390,P0133,1.0,4,2024-02-19 03:18:00,UPI
T004246,U0074,P0101,3.0,4,2024-03-17 06:29:00,Debit Card
T004247,U0384,P0093,1.0,1,2024-01-24 20:07:00,Credit Card
T004248,U0206,P0153,4.0,2,2024-12-02 19:39:00,Debit Card
T004249,U0415,P0005,2.0,3,2024-01-12 03:44:00,UPI
T004250,U0196,P0093,1.0,5,2024-10-08 19:10:00,COD
T004251,U0124,P0159,4.0,2,2024-03-25 13:27:00,Net Banking
T004252,U0246,P0070,3.0,5,2024-08-08 19:15:00,Credit Card
T004253,U0227,P0078,4.0,3,2024-07-07 18:48:00,Credit Card
T004254,U0089,P0174,3.0,5,2024-09-13 16:23:00,Credit Card
T004255,U0456,P0086,2.0,4,2024-03-12 13:35:00,Credit Card
T004256,U0074,P0033,3.0,4,2024-06-03 17:55:00,Debit Card
T004257,U0448,P0091,4.0,2,2024-08-30 15:05:00,Net Banking
T004258,U0364,P0107,3.0,4,2024-11-01 21:18:00,COD
T004259,U0048,P0002,4.0,3,2024-08-25 14:38:00,COD
T004260,U0116,P0014,1.0,4,2024-05-16 23:35:00,UPI
T004261,U0098,P0180,2.0,5,2024-12-06 15:16:00,Net Banking
T004262,U0392,P0135,4.0,4,2024-08-04 20:59:00,Debit Card
T004263,U0347,P0036,1.0,5,2024-07-27 13:12:00,UPI
T004264,U0460,P0119,2.0,4,2024-03-17 04:47:00,UPI
T004265,U0236,P0015,3.0,,2024-02-18 06:56:00,Debit Card
T004266,U0003,P0001,1.0,4,2024-01-16 14:53:00,UPI
T004267,U0020,P0181,3.0,3,2024-03-19 02:49:00,Credit Card
T004268,U0207,P0045,2.0,4,2024-04-14 11:30:00,UPI
T004269,U0415,P0003,4.0,3,2024-12-26 23:03:00,UPI
T004270,U0124,P0012,1.0,5,2024-10-04 19:41:00,Debit Card
T004271,U0376,P0071,4.0,2,2024-02-11 11:34:00,Credit Card
T004272,U0380,P0097,3.0,5,2024-03-13 02:20:00,Net Banking
T004273,U0321,P0027,3.0,4,2024-04-16 21:01:00,UPI
T004274,U0219,P0174,1.0,4,2024-05-02 19:01:00,Debit Card
T004275,U0039,P0065,2.0,4,2024-10-14 11:52:00,UPI
T004276,U0251,P0061,2.0,2,2024-05-01 00:36:00,Net Banking
T004277,U0284,P0060,4.0,4,2024-08-04 23:29:00,Credit Card
T004278,U0425,P0004,3.0,2,2024-09-28 19:09:00,Net Banking
T004279,U0320,P0103,4.0,3,2024-08-04 15:48:00,Net Banking
T004280,U0366,P0190,1.0,2,2024-05-16 12:06:00,Credit Card
T004281,U0004,P0094,2.0,5,2024-03-29 08:53:00,COD
T004282,U0466,P0104,4.0,1,2024-06-21 09:56:00,Credit Card
T004283,U0157,P0052,1.0,3,2024-08-20 19:06:00,COD
T004284,U0197,P0002,2.0,5,2024-05-24 16:49:00,COD
T004285,U0165,P0070,2.0,,2024-11-12 15:56:00,UPI
T004286,U0311,P0084,1.0,5,2024-04-07 04:32:00,Debit Card
T004287,U0246,P0073,4.0,4,2024-07-26 08:18:00,Credit Card
T004288,U0325,P0023,3.0,4,2024-01-02 06:20:00,Credit Card
T004289,U0331,P0132,2.0,5,2024-06-25 14:17:00,Credit Card
T004290,U0451,P0127,3.0,1,2024-08-22 01:07:00,Credit Card
T004291,U0397,P0024,2.0,5,2024-10-16 11:43:00,Net Banking
T004292,U0071,P0197,1.0,4,2024-06-14 20:45:00,Debit Card
T004293,U0094,P0096,2.0,3,2024-01-04 18:38:00,Credit Card
T004294,U0192,P0015,3.0,5,2024-11-19 01:22:00,COD
T004295,U0393,P0005,4.0,5,2024-05-18 02:42:00,UPI
T004296,U0315,P0039,1.0,4,2024-10-28 08:53:00,Net Banking
T004297,U0373,P0145,1.0,3,2024-06-17 03:39:00,Net Banking
T004298,U0333,P0121,1.0,3,2024-03-30 22:49:00,Credit Card
T004299,U0468,P0119,1.0,3,2024-06-27 07:37:00,Credit Card
T004300,,P0181,2.0,5,2024-10-22 16:34:00,COD
T004301,U0259,P0092,1.0,4,2024-11-05 00:46:00,Debit Card
T004302,U0496,P0192,4.0,5,2024-02-03 02:57:00,UPI
T004303,U0219,P0191,1.0,4,2024-09-19 22:47:00,Credit Card
T004304,U0491,P0063,4.0,3,2024-01-09 09:54:00,Credit Card
T004305,U0125,P0083,2.0,4,2024-01-18 22:03:00,Credit Card
T004306,U0176,P0019,2.0,4,2024-10-24 08:00:00,Net Banking
T004307,U0254,P0033,3.0,2,2024-02-18 20:40:00,UPI
T004308,U0397,P0012,2.0,5,2024-04-18 14:31:00,Credit Card
T004309,U0095,P0144,3.0,3,2024-09-09 07:57:00,Debit Card
T004310,U0207,P0041,1.0,5,2024-07-18 12:33:00,Credit Card
T004311,U0297,P0140,3.0,,2024-11-16 01:56:00,UPI
T004312,U0199,P0186,4.0,4,2024-02-13 00:28:00,Credit Card
T004313,U0105,P0083,4.0,1,2024-08-12 23:42:00,UPI
T004314,U0253,P0014,3.0,,2024-05-12 02:19:00,Debit Card
T004315,U0247,P0033,2.0,3,2024-10-24 20:45:00,UPI
T004316,,P0008,3.0,4,2024-04-25 10:10:00,UPI
T004317,U0084,P0145,2.0,5,2024-08-31 18:50:00,Debit Card
T004318,U0207,P0126,4.0,5,2024-01-01 12:47:00,Debit Card
T004319,U0260,P0099,1.0,5,2024-02-21 22:52:00,Net Banking
T004320,U0050,P0109,3.0,3,2024-04-03 03:59:00,Credit Card
T004321,U0427,P0016,1.0,5,2024-08-04 00:43:00,Credit Card
T004322,U0480,P0012,3.0,4,2024-05-26 13:28:00,COD
T004323,U0096,P0101,3.0,4,2024-02-22 05:04:00,Debit Card
T004324,U0212,P0093,3.0,4,2024-10-28 00:41:00,Debit Card
T004325,U0112,P0055,4.0,4,2024-11-01 07:36:00,UPI
T004326,U0344,P0078,4.0,3,2024-02-23 20:06:00,Credit Card
T004327,U0245,P0028,4.0,5,2024-03-05 17:23:00,Credit Card
T004328,U0097,P0014,1.0,3,2024-03-13 19:17:00,Credit Card
T004329,U0280,,1.0,4,2024-01-08 16:44:00,UPI
T004330,U0144,P0186,2.0,4,2024-08-18 09:03:00,UPI
T004331,U0462,P0122,3.0,3,2024-04-04 20:02:00,COD
T004332,U0074,P0116,4.0,5,2024-10-15 01:44:00,COD
T004333,U0392,P0082,2.0,4,2024-02-26 21:32:00,Credit Card
T004334,U0101,P0092,3.0,2,2024-05-23 08:20:00,UPI
T004335,U0387,P0180,1.0,3,2024-02-26 03:02:00,UPI
T004336,U0126,P0093,2.0,,2024-12-09 07:57:00,Debit Card
T004337,U0373,P0064,2.0,3,2024-09-07 05:46:00,Net Banking
T004338,U0023,P0128,1.0,5,2024-09-02 01:17:00,Debit Card
T004339,U0165,P0012,3.0,4,2024-05-13 14:38:00,UPI
T004340,U0451,P0110,3.0,4,2024-01-01 21:01:00,Debit Card
T004341,U0488,P0151,2.0,2,2024-10-23 21:39:00,Debit Card
T004342,U0460,P0038,2.0,2,2024-12-10 11:24:00,Debit Card
T004343,U0335,P0125,3.0,5,2024-10-31 06:12:00,UPI
T004344,U0032,P0152,1.0,2,2024-06-27 18:28:00,Credit Card
T004345,U0134,P0095,1.0,,2024-05-15 23:28:00,COD
T004346,U0003,P0036,4.0,2,2024-11-01 19:31:00,Net Banking
T004347,U0055,P0156,2.0,1,2024-09-15 07:03:00,Debit Card
T004348,U0063,P0171,1.0,4,2024-11-17 17:29:00,Debit Card
T004349,U0378,P0123,3.0,,2024-09-19 20:00:00,COD
T004350,U0389,P0181,4.0,5,2024-02-08 04:23:00,UPI
T004351,U0409,P0012,3.0,2,2024-02-17 20:02:00,Credit Card
T004352,U0277,P0083,3.0,4,2024-02-23 12:23:00,UPI
T004353,U0457,P0032,1.0,1,2024-01-09 20:52:00,Net Banking
T004354,U0144,P0154,3.0,5,2024-06-20 03:55:00,Credit Card
T004355,U0268,P0023,4.0,5,2024-10-30 16:33:00,COD
T004356,U0414,P0197,3.0,4,2024-12-22 16:14:00,Net Banking
T004357,U0409,P0187,1.0,4,2024-11-28 03:29:00,Net Banking
T004358,U0423,P0035,4.0,4,2024-10-12 02:37:00,UPI
T004359,U0268,P0191,3.0,4,2024-10-30 13:46:00,UPI
T004360,U0445,P0044,1.0,4,2024-02-12 20:30:00,Debit Card
T004361,U0272,P0081,4.0,4,2024-08-30 14:50:00,UPI
T004362,U0261,P0138,2.0,3,2024-10-19 11:07:00,Debit Card
T004363,U0412,P0013,3.0,2,2024-10-06 03:09:00,Credit Card
T004364,U0119,P0198,3.0,4,2024-01-29 09:33:00,COD
T004365,U0356,P0010,2.0,5,2024-05-07 19:54:00,Net Banking
T004366,U0427,P0162,3.0,3,2024-03-23 12:07:00,Credit Card
T004367,U0496,P0195,1.0,3,2024-08-29 19:21:00,Credit Card
T004368,U0452,P0171,3.0,5,2024-07-26 22:51:00,Debit Card
T004369,U0178,P0120,2.0,3,2024-09-12 17:59:00,UPI
T004370,U0163,P0100,3.0,4,2024-05-11 16:07:00,Credit Card
T004371,U0396,P0131,1.0,5,2024-02-11 11:56:00,UPI
T004372,U0441,P0006,4.0,3,2024-11-06 23:01:00,Debit Card
T004373,U0495,P0043,4.0,4,2024-07-10 14:56:00,Debit Card
T004374,U0466,P0072,4.0,5,2024-12-05 20:14:00,Credit Card
T004375,U0293,P0047,3.0,4,2024-02-22 08:27:00,UPI
T004376,U0455,P0111,2.0,3,2024-07-29 06:59:00,Credit Card
T004377,U0021,P0029,1.0,5,2024-06-28 09:35:00,Debit Card
T004378,U0457,P0126,3.0,5,2024-12-28 20:09:00,Net Banking
T004379,U0241,P0016,3.0,4,2024-03-16 10:02:00,UPI
T004380,U0234,P0155,4.0,,2024-03-01 02:43:00,UPI
T004381,U0026,P0031,4.0,5,2024-03-03 15:41:00,UPI
T004382,U0468,P0030,3.0,4,2024-05-30 23:10:00,Net Banking
T004383,U0187,P0179,4.0,4,2024-06-21 11:22:00,COD
T004384,U0395,P0165,4.0,5,2024-07-30 16:34:00,Credit Card
T004385,U0228,P0085,1.0,4,2024-02-04 03:22:00,Net Banking
T004386,U0188,P0014,2.0,3,2024-11-17 22:14:00,COD
T004387,U0081,P0129,3.0,,2024-12-26 02:53:00,Debit Card
T004388,U0129,P0027,4.0,5,2024-07-04 20:12:00,Credit Card
T004389,U0300,P0020,3.0,4,2024-03-07 21:44:00,UPI
T004390,U0425,P0129,3.0,5,2024-04-13 23:32:00,UPI
T004391,U0063,P0171,2.0,3,2024-09-11 12:41:00,Net Banking
T004392,U0216,P0123,2.0,4,2024-06-26 13:00:00,COD
T004393,U0490,P0114,1.0,4,2024-12-27 06:46:00,UPI
T004394,U0111,P0043,3.0,5,2024-10-28 17:01:00,Debit Card
T004395,U0430,P0163,1.0,5,2024-02-05 21:44:00,UPI
T004396,U0470,P0114,2.0,3,2024-02-07 11:39:00,Debit Card
T004397,U0288,P0128,1.0,4,2024-12-26 22:02:00,COD
T004398,U0143,P0101,1.0,1,2024-04-14 20:40:00,UPI
T004399,U0156,P0065,4.0,3,2024-06-30 04:22:00,UPI
T004400,U0309,P0149,2.0,4,2024-09-05 07:59:00,COD
T004401,U0403,P0142,2.0,3,2024-04-03 19:57:00,COD
T004402,U0203,P0129,3.0,4,2024-08-22 19:56:00,Net Banking
T004403,,P0010,2.0,3,2024-08-02 11:53:00,Credit Card
T004404,U0361,P0028,4.0,4,2024-05-16 12:27:00,UPI
T004405,U0450,P0155,1.0,3,2024-02-04 03:12:00,Debit Card
T004406,U0156,P0149,3.0,4,2024-09-26 16:35:00,UPI
T004407,U0257,P0154,2.0,4,2024-11-19 00:39:00,COD
T004408,U0040,P0113,3.0,3,2024-02-09 20:31:00,Debit Card
T004409,U0319,P0127,3.0,2,2024-06-12 07:46:00,Credit Card
T004410,U0319,P0018,3.0,4,2024-02-12 17:37:00,UPI
T004411,U0124,P0085,3.0,3,2024-12-15 03:39:00,Credit Card
T004412,U0402,P0115,2.0,5,2024-06-18 07:26:00,UPI
T004413,U0480,P0066,4.0,4,2024-04-02 04:09:00,Net Banking
T004414,U0459,P0157,1.0,2,2024-12-02 04:47:00,UPI
T004415,U0459,P0132,2.0,4,2024-05-16 00:46:00,COD
T004416,U0127,P0160,2.0,4,2024-01-26 11:23:00,Net Banking
T004417,U0237,P0076,3.0,,2024-05-11 10:51:00,Debit Card
T004418,U0274,P0113,2.0,4,2024-06-16 21:33:00,UPI
T004419,U0132,P0169,1.0,3,2024-10-07 06:23:00,Net Banking
T004420,U0127,P0019,2.0,4,2024-10-23 08:50:00,Credit Card
T004421,U0181,P0151,2.0,5,2024-09-12 08:44:00,Net Banking
T004422,U0467,P0042,3.0,5,2024-02-28 23:38:00,Net Banking
T004423,U0336,P0130,4.0,,2024-08-16 09:24:00,Net Banking
T004424,U0282,P0063,2.0,4,2024-02-06 20:20:00,Credit Card
T004425,U0439,P0009,3.0,4,2024-02-16 15:31:00,Debit Card
T004426,U0147,P0106,2.0,4,2024-12-09 18:41:00,Credit Card
T004427,U0169,P0072,4.0,4,2024-05-30 11:09:00,UPI
T004428,U0284,P0165,3.0,,2024-04-11 11:54:00,Credit Card
T004429,U0126,P0164,3.0,4,2024-05-31 20:29:00,UPI
T004430,U0324,P0075,4.0,5,2024-04-05 22:14:00,Net Banking
T004431,U0061,P0162,2.0,5,2024-02-18 18:48:00,UPI
T004432,U0187,P0175,3.0,2,2024-08-12 01:51:00,Debit Card
T004433,U0117,P0029,2.0,4,2024-11-26 19:20:00,Debit Card
T004434,U0456,P0135,1.0,4,2024-08-25 04:03:00,UPI
T004435,U0240,P0164,1.0,5,2024-06-09 02:04:00,Debit Card
T004436,U0218,P0120,3.0,3,2024-09-26 10:59:00,Credit Card
T004437,U0341,P0081,3.0,3,2024-05-07 16:48:00,Net Banking
T004438,U0057,P0018,1.0,4,2024-11-22 10:52:00,Debit Card
T004439,U0074,P0064,4.0,5,2024-01-01 11:53:00,Net Banking
T004440,U0021,P0182,1.0,3,2024-08-14 19:38:00,COD
T004441,U0331,P0128,1.0,,2024-05-16 04:55:00,Credit Card
T004442,U0107,P0184,4.0,4,2024-05-08 20:21:00,Net Banking
T004443,U0402,P0030,1.0,5,2024-07-29 19:53:00,UPI
T004444,U0317,P0089,4.0,3,2024-11-01 06:33:00,Debit Card
T004445,U0049,P0015,4.0,5,2024-12-18 07:20:00,Credit Card
T004446,U0346,P0153,3.0,4,2024-03-28 05:25:00,Debit Card
T004447,U0462,P0135,4.0,2,2024-12-23 09:11:00,Debit Card
T004448,U0491,P0084,2.0,3,2024-06-18 09:07:00,Net Banking
T004449,U0244,P0126,4.0,3,2024-09-05 15:18:00,Credit Card
T004450,U0060,P0038,1.0,4,2024-04-20 19:04:00,UPI
T004451,,P0090,4.0,3,2024-04-10 12:35:00,Credit Card
T004452,U0095,P0047,4.0,5,2024-02-15 17:25:00,UPI
T004453,U0292,P0067,2.0,5,2024-05-26 16:20:00,UPI
T004454,U0032,P0174,1.0,4,2024-05-10 09:18:00,Debit Card
T004455,U0218,P0140,3.0,4,2024-11-28 13:56:00,Debit Card
T004456,U0352,P0076,2.0,4,2024-10-25 01:47:00,Credit Card
T004457,U0346,P0190,1.0,4,2024-10-24 04:39:00,Credit Card
T004458,U0310,P0197,4.0,5,2024-07-24 15:34:00,UPI
T004459,U0168,P0177,1.0,5,2024-12-24 11:04:00,UPI
T004460,U0481,P0074,2.0,5,2024-09-24 13:25:00,Credit Card
T004461,U0365,P0135,4.0,3,2024-12-12 23:20:00,Debit Card
T004462,U0329,P0123,2.0,3,2024-04-23 12:22:00,UPI
T004463,U0333,P0063,2.0,2,2024-06-05 17:26:00,Credit Card
T004464,U0425,P0162,2.0,3,2024-11-12 18:27:00,Net Banking
T004465,U0346,P0144,3.0,4,2024-01-22 13:53:00,UPI
T004466,U0133,P0032,4.0,2,2024-06-23 02:06:00,UPI
T004467,U0157,P0098,1.0,5,2024-07-12 08:37:00,Debit Card
T004468,U0195,P0170,2.0,5,2024-05-09 18:48:00,UPI
T004469,U0413,P0139,4.0,4,2024-09-21 13:13:00,Debit Card
T004470,U0483,P0045,3.0,4,2024-09-15 18:16:00,UPI
T004471,U0403,P0020,1.0,1,2024-10-16 01:53:00,UPI
T004472,,P0065,4.0,5,2024-09-28 17:03:00,UPI
T004473,U0288,P0135,3.0,5,2024-11-13 15:37:00,Credit Card
T004474,U0151,P0118,2.0,5,2024-02-26 23:02:00,Net Banking
T004475,U0301,P0194,1.0,4,2024-06-04 12:09:00,Credit Card
T004476,U0260,P0017,2.0,5,2024-05-13 11:09:00,Net Banking
T004477,,P0051,3.0,4,2024-05-16 05:41:00,UPI
T004478,U0440,P0179,1.0,5,2024-09-11 01:06:00,Debit Card
T004479,U0256,P0080,4.0,5,2024-07-25 07:27:00,Debit Card
T004480,U0458,P0011,1.0,5,2024-08-23 23:42:00,Credit Card
T004481,U0290,P0017,1.0,5,2024-11-05 11:17:00,UPI
T004482,U0030,P0072,3.0,4,2024-08-16 21:05:00,Debit Card
T004483,U0111,P0077,4.0,4,2024-08-07 15:41:00,UPI
T004484,U0209,P0114,2.0,,2024-03-29 21:40:00,UPI
T004485,U0193,P0200,3.0,3,2024-09-29 05:03:00,Debit Card
T004486,U0118,P0078,4.0,5,2024-08-21 04:50:00,Debit Card
T004487,U0012,P0078,1.0,,2024-03-10 12:36:00,UPI
T004488,U0396,P0185,1.0,4,2024-12-09 22:25:00,COD
T004489,U0224,P0182,1.0,4,2024-06-15 09:15:00,UPI
T004490,U0169,P0027,1.0,5,2024-08-13 14:51:00,Debit Card
T004491,U0113,P0180,2.0,3,2024-06-30 03:06:00,Net Banking
T004492,U0196,P0129,2.0,2,2024-12-15 20:27:00,Credit Card
T004493,U0437,P0013,4.0,5,2024-12-05 16:18:00,UPI
T004494,U0232,P0169,1.0,5,2024-08-26 16:23:00,UPI
T004495,U0310,P0081,2.0,3,2024-03-26 00:17:00,UPI
T004496,U0002,P0124,2.0,4,2024-05-12 00:53:00,Net Banking
T004497,U0464,P0112,3.0,4,2024-10-11 17:56:00,UPI
T004498,U0026,P0174,2.0,4,2024-08-04 16:21:00,UPI
T004499,U0318,P0117,3.0,5,2024-06-17 12:51:00,Credit Card
T004500,U0184,P0180,3.0,4,2024-11-23 05:00:00,Debit Card
T004501,U0266,P0102,3.0,1,2024-04-29 00:54:00,Credit Card
T004502,U0191,P0110,1.0,5,2024-07-07 22:24:00,COD
T004503,U0267,P0036,2.0,4,2024-12-23 01:58:00,Net Banking
T004504,U0231,P0196,4.0,3,2024-01-24 22:04:00,Net Banking
T004505,U0378,P0146,1.0,4,2024-11-05 23:29:00,UPI
T004506,U0394,P0131,1.0,,2024-11-27 22:54:00,Credit Card
T004507,U0293,P0065,1.0,4,2024-10-02 04:14:00,Net Banking
T004508,U0281,P0194,3.0,4,2024-06-06 14:14:00,Credit Card
T004509,U0498,P0153,2.0,4,2024-12-28 01:05:00,Net Banking
T004510,U0098,P0079,1.0,3,2024-08-11 17:03:00,UPI
T004511,U0450,P0123,4.0,,2024-05-27 16:41:00,UPI
T004512,U0008,P0152,1.0,4,2024-05-19 18:43:00,UPI
T004513,U0206,P0192,4.0,3,2024-10-19 19:18:00,Debit Card
T004514,U0042,P0199,4.0,4,2024-07-14 00:17:00,Credit Card
T004515,U0353,P0056,4.0,2,2024-04-21 13:54:00,UPI
T004516,U0044,P0116,1.0,4,2024-09-07 13:15:00,Net Banking
T004517,U0485,P0112,4.0,4,2024-07-28 03:30:00,COD
T004518,U0305,P0161,1.0,5,2024-05-15 08:40:00,Credit Card
T004519,U0154,,2.0,4,2024-01-09 02:10:00,COD
T004520,U0029,P0090,4.0,4,2024-09-16 19:00:00,UPI
T004521,U0111,P0040,1.0,3,2024-10-25 03:18:00,Net Banking
T004522,U0248,P0130,2.0,4,2024-06-05 03:33:00,Net Banking
T004523,U0353,P0192,4.0,4,2024-08-30 10:40:00,UPI
T004524,U0211,P0178,1.0,4,2024-01-11 20:14:00,Debit Card
T004525,U0273,P0031,3.0,1,2024-05-27 12:28:00,Net Banking
T004526,U0063,P0143,3.0,,2024-01-01 20:39:00,Net Banking
T004527,U0031,P0185,1.0,5,2024-05-09 07:12:00,UPI
T004528,U0106,P0099,4.0,3,2024-10-14 19:49:00,Credit Card
T004529,U0266,P0061,1.0,5,2024-09-13 00:08:00,Credit Card
T004530,U0440,P0095,2.0,4,2024-01-11 21:38:00,UPI
T004531,U0356,P0151,3.0,,2024-07-31 14:51:00,UPI
T004532,U0116,P0130,2.0,5,2024-10-19 12:32:00,UPI
T004533,U0344,P0033,1.0,4,2024-06-08 18:44:00,Debit Card
T004534,U0466,P0182,3.0,4,2024-11-08 13:51:00,UPI
T004535,U0221,P0150,4.0,5,2024-01-13 01:35:00,Credit Card
T004536,U0204,P0180,3.0,,2024-03-16 01:24:00,UPI
T004537,U0302,P0120,4.0,,2024-08-06 03:16:00,Net Banking
T004538,U0161,P0078,3.0,,2024-11-29 02:51:00,UPI
T004539,U0200,P0171,4.0,5,2024-12-29 23:19:00,UPI
T004540,U0041,P0169,3.0,4,2024-08-25 11:11:00,COD
T004541,U0130,P0117,4.0,2,2024-04-29 22:57:00,Debit Card
T004542,U0199,P0046,4.0,4,2024-08-04 06:26:00,UPI
T004543,U0099,P0041,,5,2024-05-08 10:25:00,COD
T004544,U0489,P0122,4.0,5,2024-09-10 17:38:00,Debit Card
T004545,U0334,P0143,4.0,5,2024-11-20 11:02:00,UPI
T004546,U0411,P0142,3.0,4,2024-05-01 21:04:00,COD
T004547,U0018,P0099,1.0,4,2024-11-10 12:52:00,Net Banking
T004548,U0151,P0133,1.0,5,2024-03-04 01:27:00,Net Banking
T004549,U0277,P0048,4.0,4,2024-10-20 19:42:00,Credit Card
T004550,U0315,P0003,4.0,1,2024-08-12 18:25:00,Debit Card
T004551,U0141,P0108,1.0,,2024-04-03 22:23:00,Credit Card
T004552,U0423,P0122,2.0,4,2024-07-19 15:37:00,Credit Card
T004553,U0262,P0001,2.0,5,2024-11-07 07:05:00,Debit Card
T004554,U0113,P0059,4.0,5,2024-08-16 11:52:00,Credit Card
T004555,U0020,P0052,3.0,5,2024-05-19 03:30:00,Debit Card
T004556,U0326,P0057,2.0,3,2024-05-17 09:10:00,UPI
T004557,U0360,P0137,2.0,2,2024-04-09 06:10:00,Credit Card
T004558,U0435,P0176,4.0,5,2024-03-24 03:23:00,Credit Card
T004559,U0216,P0068,3.0,4,2024-04-20 19:49:00,Credit Card
T004560,U0016,P0072,3.0,4,2024-11-28 03:25:00,Credit Card
T004561,U0384,P0133,4.0,4,2024-04-28 19:22:00,Debit Card
T004562,U0263,P0006,1.0,3,2024-11-23 12:35:00,Credit Card
T004563,U0477,P0200,1.0,5,2024-05-12 18:41:00,Credit Card
T004564,U0138,P0088,4.0,2,2024-07-18 12:48:00,UPI
T004565,U0291,P0198,2.0,4,2024-10-15 12:34:00,Debit Card
T004566,U0300,P0001,4.0,3,2024-09-21 23:00:00,UPI
T004567,U0292,P0030,3.0,5,2024-04-17 20:02:00,UPI
T004568,U0085,P0170,3.0,4,2024-04-30 20:17:00,Credit Card
T004569,U0453,P0067,1.0,,2024-08-22 19:07:00,Credit Card
T004570,U0105,P0074,1.0,4,2024-09-01 15:05:00,UPI
T004571,U0472,P0109,1.0,4,2024-03-22 21:24:00,Credit Card
T004572,U0453,P0052,1.0,,2024-07-19 04:16:00,Credit Card
T004573,U0036,P0196,4.0,3,2024-02-14 01:27:00,Debit Card
T004574,U0062,P0149,1.0,5,2024-06-02 23:09:00,UPI
T004575,U0054,P0070,2.0,4,2024-06-12 16:29:00,Credit Card
T004576,U0481,P0019,4.0,2,2024-03-31 02:30:00,UPI
T004577,U0225,P0009,4.0,3,2024-05-21 00:52:00,UPI
T004578,U0390,P0116,4.0,2,2024-10-04 15:23:00,Debit Card
T004579,U0107,P0193,2.0,5,2024-04-18 12:57:00,UPI
T004580,U0477,P0073,4.0,5,2024-01-26 15:20:00,UPI
T004581,U0293,P0131,3.0,3,2024-10-08 14:17:00,Net Banking
T004582,U0478,P0125,3.0,4,2024-10-31 14:53:00,Credit Card
T004583,U0246,P0195,1.0,5,2024-07-15 09:24:00,UPI
T004584,U0450,P0131,2.0,4,2024-11-28 19:25:00,Credit Card
T004585,U0420,P0008,4.0,3,2024-05-24 16:34:00,COD
T004586,U0287,P0095,3.0,4,2024-12-22 04:45:00,UPI
T004587,U0199,P0153,1.0,4,2024-12-24 20:37:00,Debit Card
T004588,U0232,P0043,3.0,3,2024-01-24 09:08:00,COD
T004589,U0373,P0189,4.0,4,2024-08-23 07:44:00,Debit Card
T004590,U0023,P0014,1.0,2,2024-07-07 00:36:00,Credit Card
