event_id,user_id,product_id,event_type,session_id,timestamp,device,page_duration_sec,date,hour
E0012147,U0167,P0050,page_view,S002714,2024-01-04 11:01:27,desktop,14,2024-01-04,11
E0012148,U0236,P0129,product_view,S001429,2024-09-13 08:32:32,desktop,24,2024-09-13,8
E0012149,U0133,P0168,remove_from_cart,S001687,2024-07-14 15:25:04,mobile,21,2024-07-14,15
E0012150,U0140,P0027,search,S000560,2024-04-04 06:24:00,mobile,13,2024-04-04,6
E0012151,U0219,P0131,page_view,S002017,2024-05-31 15:24:30,mobile,10,2024-05-31,15
E0012152,U0232,P0111,page_view,S000608,2024-11-03 22:55:16,desktop,103,2024-11-03,22
E0012153,U0425,P0185,page_view,S001263,2024-03-20 02:30:15,tablet,8,2024-03-20,2
E0012154,U0377,P0093,product_view,S000920,2024-11-24 12:03:21,mobile,38,2024-11-24,12
E0012155,U0035,P0163,product_view,S001908,2024-10-13 19:08:01,mobile,7,2024-10-13,19
E0012156,U0356,P0164,add_to_cart,S002926,2024-02-18 17:39:28,mobile,0,2024-02-18,17
E0012157,U0304,P0140,product_view,S002907,2024-04-14 01:21:13,tablet,5,2024-04-14,1
E0012158,U0320,P0014,product_view,S001286,2024-05-14 10:32:21,desktop,0,2024-05-14,10
E0012159,U0149,P0034,product_view,S000685,2024-04-02 12:51:17,tablet,7,2024-04-02,12
E0012160,U0190,P0159,wishlist_add,S000196,2024-04-26 02:51:17,mobile,9,2024-04-26,2
E0012161,U0293,P0103,purchase,S001577,2024-12-29 17:14:01,desktop,23,2024-12-29,17
E0012162,U0047,P0086,page_view,S002727,2024-11-11 22:12:02,desktop,46,2024-11-11,22
E0012163,U0226,P0196,search,S000545,2024-04-29 12:25:20,mobile,2,2024-04-29,12
E0012164,U0205,P0117,wishlist_add,S000658,2024-09-06 10:31:12,mobile,16,2024-09-06,10
E0012165,U0467,P0027,add_to_cart,S002855,2024-06-09 08:23:33,desktop,4,2024-06-09,8
E0012166,U0397,P0005,search,S002007,2024-11-02 23:43:02,desktop,0,2024-11-02,23
E0012167,U0085,P0038,product_view,S001888,2024-04-01 10:21:50,mobile,5,2024-04-01,10
E0012168,U0218,P0055,page_view,S000729,2024-10-07 04:06:37,mobile,13,2024-10-07,4
E0012169,U0391,P0176,search,S001554,2024-10-25 15:20:44,tablet,27,2024-10-25,15
E0012170,U0271,P0036,product_view,S001420,2024-06-09 15:42:21,mobile,23,2024-06-09,15
E0012171,U0190,P0128,page_view,S000828,2024-11-07 17:22:05,desktop,15,2024-11-07,17
E0012172,U0335,P0025,remove_from_cart,S002951,2024-10-24 05:59:04,desktop,3,2024-10-24,5
E0012173,U0097,P0189,wishlist_add,S002739,2024-08-17 01:23:54,desktop,1,2024-08-17,1
E0012174,U0341,P0064,page_view,S002016,2024-04-25 01:49:48,desktop,5,2024-04-25,1
E0012175,U0301,P0095,search,S001039,2024-12-13 01:16:43,desktop,11,2024-12-13,1
E0012176,U0150,P0063,product_view,S000007,2024-06-12 14:44:14,mobile,43,2024-06-12,14
E0012177,U0007,P0149,page_view,S002158,2024-09-27 04:11:21,desktop,44,2024-09-27,4
E0012178,U0456,P0033,page_view,S001658,2024-01-10 01:39:43,mobile,44,2024-01-10,1
E0012179,U0336,P0121,add_to_cart,S000704,2024-02-04 16:34:36,desktop,36,2024-02-04,16
E0012180,U0224,P0072,add_to_cart,S000377,2024-06-29 14:09:47,mobile,15,2024-06-29,14
E0012181,U0057,P0174,page_view,S002080,2024-10-02 13:07:50,tablet,3,2024-10-02,13
E0012182,U0378,P0043,wishlist_add,S001991,2024-10-02 21:20:38,mobile,20,2024-10-02,21
E0012183,U0246,P0115,page_view,S002583,2024-01-01 06:13:25,desktop,2,2024-01-01,6
E0012184,U0054,P0082,page_view,S002796,2024-05-11 08:31:27,desktop,38,2024-05-11,8
E0012185,U0108,P0133,add_to_cart,S001281,2024-01-11 18:20:05,tablet,29,2024-01-11,18
E0012186,U0401,P0087,search,S002264,2024-02-20 19:51:59,tablet,20,2024-02-20,19
E0012187,U0296,P0166,product_view,S000915,2024-06-10 03:54:12,desktop,26,2024-06-10,3
E0012188,U0264,P0155,wishlist_add,S000635,2024-09-22 00:40:25,desktop,16,2024-09-22,0
E0012189,U0282,P0007,wishlist_add,S002672,2024-05-11 16:17:32,mobile,7,2024-05-11,16
E0012190,U0058,P0018,add_to_cart,S000395,2024-04-20 10:11:58,mobile,57,2024-04-20,10
E0012191,U0354,P0112,product_view,S000707,2024-07-14 12:27:35,desktop,21,2024-07-14,12
E0012192,U0030,P0069,product_view,S001704,2024-11-10 16:07:38,mobile,24,2024-11-10,16
E0012193,U0278,P0106,product_view,S000477,2024-02-23 08:45:38,mobile,4,2024-02-23,8
E0012194,U0490,P0100,product_view,S000372,2024-04-11 23:34:37,mobile,42,2024-04-11,23
E0012195,U0385,P0139,page_view,S002809,2024-02-13 04:17:32,mobile,25,2024-02-13,4
E0012196,U0453,P0159,page_view,S001775,2024-02-11 19:31:32,tablet,18,2024-02-11,19
E0012197,U0166,P0057,product_view,S001730,2024-06-25 03:16:58,mobile,83,2024-06-25,3
E0012198,U0149,P0190,product_view,S001899,2024-02-26 15:14:14,mobile,22,2024-02-26,15
E0012199,U0309,P0162,purchase,S001381,2024-06-03 02:44:00,mobile,0,2024-06-03,2
E0012200,U0232,P0105,page_view,S000942,2024-11-01 13:51:20,desktop,0,2024-11-01,13
E0012201,U0439,P0115,page_view,S002478,2024-10-12 00:22:00,mobile,37,2024-10-12,0
E0012202,U0249,P0136,wishlist_add,S000092,2024-06-07 05:04:56,mobile,12,2024-06-07,5
E0012203,U0065,P0195,page_view,S000172,2024-05-10 05:49:29,mobile,83,2024-05-10,5
E0012204,U0057,P0098,remove_from_cart,S002140,2024-12-14 13:46:08,mobile,13,2024-12-14,13
E0012205,U0202,P0167,remove_from_cart,S000148,2024-02-13 22:47:16,mobile,17,2024-02-13,22
E0012206,U0157,P0128,add_to_cart,S001565,2024-09-17 06:28:06,mobile,0,2024-09-17,6
E0012207,U0308,P0043,add_to_cart,S001704,2024-05-05 09:18:29,mobile,12,2024-05-05,9
E0012208,U0038,P0002,remove_from_cart,S000168,2024-11-21 12:01:33,tablet,8,2024-11-21,12
E0012209,U0042,P0145,page_view,S000791,2024-06-13 08:27:12,desktop,12,2024-06-13,8
E0012210,U0299,P0127,page_view,S001447,2024-11-14 22:57:46,mobile,0,2024-11-14,22
E0012211,U0383,P0043,product_view,S002969,2024-09-10 14:31:59,desktop,6,2024-09-10,14
E0012212,U0134,P0101,add_to_cart,S002654,2024-02-09 10:38:14,desktop,8,2024-02-09,10
E0012213,U0340,P0076,add_to_cart,S000716,2024-12-30 08:47:47,mobile,47,2024-12-30,8
E0012214,U0355,P0154,purchase,S001231,2024-12-06 11:41:38,desktop,33,2024-12-06,11
E0012215,U0116,P0136,product_view,S002677,2024-03-06 07:17:22,desktop,21,2024-03-06,7
E0012216,U0076,P0147,remove_from_cart,S000711,2024-11-30 07:46:33,desktop,14,2024-11-30,7
E0012217,U0429,P0094,search,S001665,2024-04-03 14:44:26,desktop,17,2024-04-03,14
E0012218,U0312,P0071,add_to_cart,S002780,2024-04-27 08:33:10,desktop,1,2024-04-27,8
E0012219,U0144,P0127,product_view,S001945,2024-01-24 21:44:43,desktop,10,2024-01-24,21
E0012220,U0127,P0124,product_view,S000935,2024-10-16 22:29:41,mobile,1,2024-10-16,22
E0012221,U0479,P0110,add_to_cart,S002278,2024-04-23 21:28:51,mobile,84,2024-04-23,21
E0012222,U0113,P0129,product_view,S001558,2024-04-18 09:23:20,mobile,60,2024-04-18,9
E0012223,U0469,P0005,product_view,S000825,2024-10-15 03:48:50,mobile,1,2024-10-15,3
E0012224,U0429,P0175,page_view,S002408,2024-12-25 16:14:15,desktop,3,2024-12-25,16
E0012225,U0190,P0171,product_view,S002248,2024-11-30 07:03:58,mobile,88,2024-11-30,7
E0012226,U0251,P0164,product_view,S002647,2024-07-20 22:03:16,mobile,14,2024-07-20,22
E0012227,U0144,P0093,product_view,S000694,2024-04-01 14:57:27,desktop,9,2024-04-01,14
E0012228,U0216,P0198,wishlist_add,S000632,2024-05-28 23:41:05,mobile,33,2024-05-28,23
E0012229,U0309,P0197,product_view,S000071,2024-11-28 17:32:59,desktop,0,2024-11-28,17
E0012230,U0351,P0021,page_view,S002943,2024-01-21 22:09:29,mobile,4,2024-01-21,22
E0012231,U0472,P0053,product_view,S002314,2024-04-04 23:32:08,mobile,54,2024-04-04,23
E0012232,U0444,P0033,product_view,S002135,2024-11-05 02:27:16,tablet,19,2024-11-05,2
E0012233,U0420,P0153,page_view,S002806,2024-08-20 16:20:40,mobile,4,2024-08-20,16
E0012234,U0422,P0055,add_to_cart,S002776,2024-05-28 18:27:17,mobile,2,2024-05-28,18
E0012235,U0033,P0115,product_view,S002498,2024-07-01 01:14:15,desktop,3,2024-07-01,1
E0012236,U0479,P0193,page_view,S001939,2024-02-16 20:59:02,mobile,0,2024-02-16,20
E0012237,U0148,P0132,add_to_cart,S000541,2024-10-04 06:03:27,tablet,12,2024-10-04,6
E0012238,U0269,P0175,wishlist_add,S000183,2024-03-14 05:43:44,mobile,33,2024-03-14,5
E0012239,U0089,P0194,product_view,S001829,2024-07-13 08:15:25,mobile,62,2024-07-13,8
E0012240,U0348,P0097,product_view,S000716,2024-12-17 17:45:28,mobile,0,2024-12-17,17
E0012241,U0300,P0182,page_view,S002867,2024-02-26 09:58:49,tablet,32,2024-02-26,9
E0012242,U0337,P0101,page_view,S002272,2024-03-06 14:24:58,mobile,73,2024-03-06,14
E0012243,U0335,P0020,page_view,S001843,2024-07-31 19:31:25,mobile,14,2024-07-31,19
E0012244,U0345,P0012,product_view,S000814,2024-10-27 19:12:54,desktop,191,2024-10-27,19
E0012245,U0180,P0096,wishlist_add,S000775,2024-10-23 18:09:50,mobile,3,2024-10-23,18
E0012246,U0444,P0107,search,S000657,2024-11-09 09:09:22,mobile,5,2024-11-09,9
E0012247,U0301,P0020,search,S001216,2024-11-23 02:07:37,mobile,33,2024-11-23,2
E0012248,U0073,P0061,add_to_cart,S000151,2024-08-05 13:04:42,mobile,19,2024-08-05,13
E0012249,U0193,P0019,page_view,S001811,2024-01-05 23:06:58,tablet,32,2024-01-05,23
E0012250,U0241,P0144,page_view,S000378,2024-07-11 05:08:50,desktop,23,2024-07-11,5
E0012251,U0422,P0059,product_view,S002865,2024-04-03 07:18:13,mobile,3,2024-04-03,7
E0012252,U0423,P0135,wishlist_add,S000158,2024-12-28 06:44:40,mobile,152,2024-12-28,6
E0012253,U0489,P0167,product_view,S002225,2024-04-21 09:49:40,mobile,44,2024-04-21,9
E0012254,U0076,P0009,page_view,S000759,2024-06-04 04:53:23,mobile,72,2024-06-04,4
E0012255,U0177,P0138,search,S002788,2024-05-22 01:06:51,mobile,30,2024-05-22,1
E0012256,U0096,P0088,product_view,S000318,2024-03-16 18:26:56,mobile,48,2024-03-16,18
E0012257,U0243,P0131,product_view,S001378,2024-06-10 21:45:23,desktop,25,2024-06-10,21
E0012258,U0424,P0052,page_view,S001479,2024-06-10 01:40:01,desktop,20,2024-06-10,1
E0012259,U0162,P0074,page_view,S002242,2024-12-08 04:54:29,mobile,28,2024-12-08,4
E0012260,U0124,P0152,page_view,S001503,2024-05-01 04:24:09,mobile,0,2024-05-01,4
E0012261,U0313,P0071,add_to_cart,S001802,2024-10-20 08:08:22,mobile,20,2024-10-20,8
E0012262,U0286,P0163,search,S001287,2024-07-27 08:17:46,desktop,11,2024-07-27,8
E0012263,U0081,P0108,page_view,S001144,2024-02-13 14:28:58,mobile,20,2024-02-13,14
E0012264,U0355,P0176,add_to_cart,S002203,2024-01-04 09:15:34,mobile,13,2024-01-04,9
E0012265,U0164,P0024,wishlist_add,S000549,2024-02-10 03:25:02,mobile,0,2024-02-10,3
E0012266,U0025,P0172,remove_from_cart,S000508,2024-12-20 20:51:12,desktop,37,2024-12-20,20
E0012267,U0321,P0017,product_view,S002009,2024-12-19 21:17:21,desktop,0,2024-12-19,21
E0012268,U0126,P0093,product_view,S001777,2024-08-12 03:38:10,mobile,8,2024-08-12,3
E0012269,U0047,P0159,search,S002694,2024-08-04 08:35:21,desktop,43,2024-08-04,8
E0012270,U0161,P0184,add_to_cart,S001258,2024-05-16 10:20:22,desktop,9,2024-05-16,10
E0012271,U0335,P0115,page_view,S002775,2024-02-12 14:56:31,mobile,50,2024-02-12,14
E0012272,U0258,P0109,wishlist_add,S002432,2024-11-03 16:08:23,mobile,22,2024-11-03,16
E0012273,U0328,P0167,wishlist_add,S001914,2024-02-16 15:55:38,mobile,0,2024-02-16,15
E0012274,U0398,P0119,search,S002107,2024-04-08 06:45:57,mobile,47,2024-04-08,6
E0012275,U0467,P0110,product_view,S002350,2024-10-09 17:22:49,mobile,18,2024-10-09,17
E0012276,U0317,P0111,search,S000430,2024-03-26 05:34:48,mobile,10,2024-03-26,5
E0012277,U0286,P0108,remove_from_cart,S001032,2024-06-07 06:59:27,desktop,20,2024-06-07,6
E0012278,U0415,P0008,wishlist_add,S002469,2024-10-10 16:26:18,desktop,5,2024-10-10,16
E0012279,U0345,P0115,product_view,S000896,2024-05-05 06:43:18,mobile,13,2024-05-05,6
E0012280,U0127,P0119,page_view,S002323,2024-05-22 12:35:39,mobile,0,2024-05-22,12
E0012281,U0072,P0017,page_view,S002282,2024-09-25 13:07:46,mobile,33,2024-09-25,13
E0012282,U0484,P0129,page_view,S000268,2024-10-31 17:21:03,mobile,31,2024-10-31,17
E0012283,U0167,P0149,add_to_cart,S000216,2024-12-12 03:19:20,mobile,5,2024-12-12,3
E0012284,U0167,P0197,page_view,S002903,2024-02-02 08:52:21,desktop,12,2024-02-02,8
E0012285,U0334,P0102,product_view,S001803,2024-03-06 18:04:46,desktop,26,2024-03-06,18
E0012286,U0193,P0137,page_view,S000593,2024-11-22 22:28:54,tablet,9,2024-11-22,22
E0012287,U0278,P0088,product_view,S001145,2024-07-08 07:23:49,tablet,3,2024-07-08,7
E0012288,U0084,P0111,wishlist_add,S001025,2024-06-09 18:27:47,mobile,9,2024-06-09,18
E0012289,U0106,P0188,search,S002733,2024-07-14 22:35:42,desktop,15,2024-07-14,22
E0012290,U0219,P0020,product_view,S000247,2024-02-05 05:20:37,mobile,33,2024-02-05,5
E0012291,U0222,P0170,wishlist_add,S000390,2024-02-14 05:39:57,mobile,8,2024-02-14,5
E0012292,U0290,P0059,product_view,S002980,2024-06-04 15:59:25,mobile,1,2024-06-04,15
E0012293,U0283,P0189,product_view,S001975,2024-04-07 02:53:40,desktop,69,2024-04-07,2
E0012294,U0192,P0156,page_view,S000756,2024-05-27 08:57:55,mobile,27,2024-05-27,8
E0012295,U0398,P0068,page_view,S000552,2024-10-05 15:55:27,mobile,140,2024-10-05,15
E0012296,U0349,P0065,product_view,S000045,2024-09-26 17:01:20,mobile,4,2024-09-26,17
E0012297,U0225,P0042,add_to_cart,S001122,2024-07-30 11:13:06,mobile,23,2024-07-30,11
E0012298,U0311,P0069,page_view,S002977,2024-10-07 10:42:36,desktop,59,2024-10-07,10
E0012299,U0207,P0168,page_view,S002594,2024-01-20 17:44:48,mobile,42,2024-01-20,17
E0012300,U0466,P0039,product_view,S000849,2024-10-20 14:27:14,mobile,5,2024-10-20,14
E0012301,U0365,P0140,add_to_cart,S001737,2024-09-08 16:08:23,tablet,25,2024-09-08,16
E0012302,U0118,P0014,page_view,S000126,2024-10-11 20:37:08,mobile,10,2024-10-11,20
E0012303,U0127,P0012,page_view,S002355,2024-03-21 10:40:59,mobile,14,2024-03-21,10
E0012304,U0135,P0061,page_view,S001530,2024-02-06 01:25:32,mobile,11,2024-02-06,1
E0012305,U0337,P0120,add_to_cart,S002513,2024-11-30 17:22:50,mobile,45,2024-11-30,17
E0012306,U0248,P0118,page_view,S002555,2024-07-11 07:53:36,mobile,44,2024-07-11,7
E0012307,U0092,P0132,page_view,S002447,2024-03-09 00:43:52,desktop,9,2024-03-09,0
E0012308,U0090,P0145,product_view,S002908,2024-06-05 19:20:59,desktop,23,2024-06-05,19
E0012309,U0434,P0013,product_view,S002234,2024-08-29 20:20:21,desktop,13,2024-08-29,20
E0012310,U0444,P0084,product_view,S002738,2024-03-27 12:14:36,desktop,103,2024-03-27,12
E0012311,U0149,P0074,remove_from_cart,S000428,2024-11-17 23:34:34,desktop,38,2024-11-17,23
E0012312,U0241,P0077,page_view,S001020,2024-08-17 06:14:52,mobile,48,2024-08-17,6
E0012313,U0202,P0074,add_to_cart,S001888,2024-04-03 16:40:27,mobile,8,2024-04-03,16
E0012314,U0020,P0090,page_view,S000411,2024-04-08 08:26:13,desktop,18,2024-04-08,8
E0012315,U0074,P0161,product_view,S002106,2024-12-20 01:29:24,mobile,83,2024-12-20,1
E0012316,U0069,P0043,add_to_cart,S002896,2024-04-15 13:00:07,mobile,8,2024-04-15,13
E0012317,U0378,P0159,page_view,S001380,2024-05-01 07:00:28,desktop,72,2024-05-01,7
E0012318,U0500,P0187,product_view,S001491,2024-03-06 20:25:01,desktop,4,2024-03-06,20
E0012319,U0421,P0017,add_to_cart,S001539,2024-03-11 13:39:51,mobile,27,2024-03-11,13
E0012320,U0410,P0041,add_to_cart,S002621,2024-02-16 09:14:40,mobile,93,2024-02-16,9
E0012321,U0107,P0168,product_view,S002947,2024-01-15 08:57:11,mobile,67,2024-01-15,8
E0012322,U0260,P0073,add_to_cart,S002912,2024-05-07 06:55:15,mobile,58,2024-05-07,6
E0012323,U0330,P0021,add_to_cart,S001875,2024-10-26 19:53:20,mobile,68,2024-10-26,19
E0012324,U0495,P0144,add_to_cart,S000527,2024-10-18 13:18:01,mobile,9,2024-10-18,13
E0012325,U0455,P0090,add_to_cart,S001073,2024-09-05 02:39:17,mobile,27,2024-09-05,2
E0012326,U0112,P0028,product_view,S001223,2024-10-11 08:25:54,mobile,36,2024-10-11,8
E0012327,U0325,P0073,add_to_cart,S002054,2024-03-03 17:13:16,mobile,103,2024-03-03,17
E0012328,U0144,P0099,page_view,S001228,2024-06-06 22:26:04,tablet,67,2024-06-06,22
E0012329,U0250,P0013,add_to_cart,S000117,2024-03-19 09:25:25,mobile,6,2024-03-19,9
E0012330,U0497,P0079,page_view,S002031,2024-05-03 19:29:51,desktop,6,2024-05-03,19
E0012331,U0149,P0095,search,S000186,2024-07-11 17:38:49,desktop,10,2024-07-11,17
E0012332,U0194,P0007,add_to_cart,S001566,2024-05-19 16:45:19,mobile,7,2024-05-19,16
E0012333,U0335,P0069,product_view,S002409,2024-04-27 19:48:22,desktop,70,2024-04-27,19
E0012334,U0165,P0153,add_to_cart,S000008,2024-12-09 02:11:52,desktop,9,2024-12-09,2
E0012335,U0488,P0161,add_to_cart,S001596,2024-07-18 08:47:33,mobile,35,2024-07-18,8
E0012336,U0425,P0109,search,S001266,2024-09-08 01:10:52,desktop,9,2024-09-08,1
E0012337,U0116,P0060,page_view,S000018,2024-11-29 14:02:03,mobile,25,2024-11-29,14
E0012338,U0381,P0011,purchase,S002358,2024-11-25 06:17:51,mobile,37,2024-11-25,6
E0012339,U0351,P0199,product_view,S002843,2024-09-18 02:11:13,mobile,86,2024-09-18,2
E0012340,U0100,P0071,product_view,S000947,2024-09-11 19:04:15,mobile,4,2024-09-11,19
E0012341,U0001,P0038,search,S001950,2024-08-10 19:59:05,mobile,36,2024-08-10,19
E0012342,U0197,P0080,add_to_cart,S001248,2024-08-06 12:57:59,mobile,42,2024-08-06,12
E0012343,U0139,P0012,add_to_cart,S002344,2024-04-19 16:47:18,mobile,26,2024-04-19,16
E0012344,U0341,P0105,add_to_cart,S001778,2024-08-31 22:40:11,mobile,137,2024-08-31,22
E0012345,U0418,P0122,add_to_cart,S000074,2024-09-01 09:55:32,mobile,42,2024-09-01,9
E0012346,U0412,P0073,page_view,S002975,2024-01-30 07:22:15,mobile,115,2024-01-30,7
E0012347,U0298,P0171,purchase,S001421,2024-05-01 01:28:55,mobile,2,2024-05-01,1
E0012348,U0294,P0051,product_view,S000836,2024-02-20 17:56:34,tablet,39,2024-02-20,17
E0012349,U0458,P0190,search,S002101,2024-06-08 00:48:02,mobile,2,2024-06-08,0
E0012350,U0253,P0114,product_view,S000386,2024-08-21 06:41:52,desktop,2,2024-08-21,6
E0012351,U0181,P0107,add_to_cart,S000981,2024-07-02 22:45:12,mobile,30,2024-07-02,22
E0012352,U0410,P0033,purchase,S000140,2024-02-26 06:26:41,mobile,2,2024-02-26,6
E0012353,U0360,P0191,wishlist_add,S002079,2024-10-20 01:46:22,mobile,15,2024-10-20,1
E0012354,U0190,P0180,search,S002776,2024-03-01 08:56:14,tablet,10,2024-03-01,8
E0012355,U0495,P0029,product_view,S000374,2024-01-21 22:27:07,desktop,1,2024-01-21,22
E0012356,U0087,P0097,search,S002593,2024-06-01 08:48:23,tablet,26,2024-06-01,8
E0012357,U0095,P0167,product_view,S000098,2024-12-21 20:51:28,desktop,21,2024-12-21,20
E0012358,U0381,P0148,wishlist_add,S000618,2024-07-10 01:00:56,mobile,90,2024-07-10,1
E0012359,U0205,P0077,remove_from_cart,S001196,2024-07-07 10:05:53,mobile,29,2024-07-07,10
E0012360,U0021,P0017,search,S001011,2024-02-01 03:09:39,mobile,1,2024-02-01,3
E0012361,U0353,P0079,product_view,S001414,2024-12-26 07:56:00,mobile,36,2024-12-26,7
E0012362,U0034,P0035,add_to_cart,S001428,2024-01-14 06:27:03,desktop,39,2024-01-14,6
E0012363,U0243,P0145,add_to_cart,S000919,2024-07-06 03:54:23,mobile,30,2024-07-06,3
E0012364,U0391,P0015,product_view,S000730,2024-12-11 01:47:37,tablet,2,2024-12-11,1
E0012365,U0104,P0011,product_view,S000359,2024-01-10 23:39:53,desktop,30,2024-01-10,23
E0012366,U0223,P0139,add_to_cart,S001862,2024-12-16 20:19:27,desktop,1,2024-12-16,20
E0012367,U0303,P0022,page_view,S000650,2024-12-27 01:23:30,mobile,15,2024-12-27,1
E0012368,U0009,P0116,page_view,S002874,2024-05-27 09:35:04,tablet,3,2024-05-27,9
E0012369,U0270,P0060,product_view,S002791,2024-09-10 11:58:10,mobile,1,2024-09-10,11
E0012370,U0433,P0066,page_view,S000823,2024-10-29 23:04:49,desktop,8,2024-10-29,23
E0012371,U0018,P0180,product_view,S000272,2024-09-30 23:06:31,mobile,5,2024-09-30,23
E0012372,U0072,P0178,page_view,S001852,2024-10-16 14:14:04,mobile,33,2024-10-16,14
E0012373,U0478,P0077,product_view,S000089,2024-05-29 07:16:33,mobile,5,2024-05-29,7
E0012374,U0411,P0054,add_to_cart,S001042,2024-06-18 20:48:42,mobile,11,2024-06-18,20
E0012375,U0008,P0008,search,S000228,2024-11-16 03:34:56,desktop,132,2024-11-16,3
E0012376,U0444,P0031,add_to_cart,S002636,2024-01-14 07:59:40,mobile,26,2024-01-14,7
E0012377,U0278,P0007,add_to_cart,S001994,2024-04-12 06:14:46,mobile,15,2024-04-12,6
E0012378,U0066,P0200,wishlist_add,S000063,2024-12-21 17:38:59,tablet,20,2024-12-21,17
E0012379,U0075,P0098,purchase,S000427,2024-02-22 07:42:33,desktop,7,2024-02-22,7
E0012380,U0142,P0027,product_view,S001674,2024-08-31 01:45:47,mobile,36,2024-08-31,1
E0012381,U0494,P0024,search,S002338,2024-01-04 08:35:37,desktop,2,2024-01-04,8
E0012382,U0349,P0171,wishlist_add,S000242,2024-10-02 13:30:49,desktop,2,2024-10-02,13
E0012383,U0171,P0084,search,S002223,2024-12-10 17:49:21,desktop,13,2024-12-10,17
E0012384,U0334,P0086,page_view,S000303,2024-06-09 12:22:51,mobile,24,2024-06-09,12
E0012385,U0255,P0195,remove_from_cart,S002847,2024-01-05 03:48:14,desktop,37,2024-01-05,3
E0012386,U0304,P0165,page_view,S000518,2024-06-30 07:23:02,desktop,49,2024-06-30,7
E0012387,U0282,P0153,product_view,S000153,2024-05-31 09:22:13,mobile,43,2024-05-31,9
E0012388,U0451,P0177,product_view,S001797,2024-05-02 08:32:01,desktop,9,2024-05-02,8
E0012389,U0090,P0017,page_view,S000857,2024-10-12 01:59:02,tablet,56,2024-10-12,1
E0012390,U0142,P0039,product_view,S001891,2024-08-12 00:57:52,desktop,25,2024-08-12,0
E0012391,U0172,P0120,purchase,S000684,2024-05-01 18:36:48,desktop,23,2024-05-01,18
E0012392,U0043,P0166,add_to_cart,S000174,2024-05-21 05:57:58,tablet,76,2024-05-21,5
E0012393,U0009,P0108,page_view,S002207,2024-05-09 20:57:52,desktop,51,2024-05-09,20
E0012394,U0330,P0132,page_view,S000581,2024-02-18 00:20:12,desktop,8,2024-02-18,0
E0012395,U0384,P0123,page_view,S001307,2024-05-19 01:33:43,mobile,9,2024-05-19,1
